refuel_id,truck_id,refuel_date,odometer_at_refuel,liters_refueled
RFL-00001,TRK-04,2022-07-05,306499,631.97
RFL-00002,TRK-09,2022-07-05,206155,645.24
RFL-00003,TRK-06,2022-07-08,262869,686.34
RFL-00004,TRK-08,2022-07-08,223344,651.30
RFL-00005,TRK-08,2022-07-09,225259,653.82
RFL-00006,TRK-04,2022-07-11,308377,616.82
RFL-00007,TRK-07,2022-07-11,250533,600.32
RFL-00008,TRK-03,2022-07-13,339562,504.65
RFL-00009,TRK-04,2022-07-15,310213,639.45
RFL-00010,TRK-06,2022-07-15,265353,730.00
RFL-00011,TRK-09,2022-07-15,208051,640.74
RFL-00012,TRK-05,2022-07-16,288925,572.30
RFL-00013,TRK-08,2022-07-16,227258,697.47
RFL-00014,TRK-02,2022-07-17,367430,542.42
RFL-00015,TRK-07,2022-07-17,252676,599.96
RFL-00016,TRK-10,2022-07-17,178519,690.98
RFL-00017,TRK-01,2022-07-18,394175,604.70
RFL-00018,TRK-05,2022-07-20,290492,549.93
RFL-00019,TRK-06,2022-07-22,266837,611.29
RFL-00020,TRK-04,2022-07-23,311944,585.23
RFL-00021,TRK-10,2022-07-23,179911,613.39
RFL-00022,TRK-03,2022-07-25,341576,507.90
RFL-00023,TRK-07,2022-07-25,254601,697.67
RFL-00024,TRK-08,2022-07-25,229024,616.22
RFL-00025,TRK-09,2022-07-25,210323,780.00
RFL-00026,TRK-04,2022-07-27,313727,670.60
RFL-00027,TRK-07,2022-07-27,256725,613.50
RFL-00028,TRK-01,2022-07-29,395732,606.18
RFL-00029,TRK-02,2022-07-29,369352,660.00
RFL-00030,TRK-06,2022-07-31,268833,730.00
RFL-00031,TRK-08,2022-07-31,230660,682.21
RFL-00032,TRK-03,2022-08-01,343048,519.54
RFL-00033,TRK-09,2022-08-03,212192,621.90
RFL-00034,TRK-05,2022-08-04,292805,697.26
RFL-00035,TRK-06,2022-08-04,270777,725.82
RFL-00036,TRK-10,2022-08-04,181327,563.28
RFL-00037,TRK-04,2022-08-05,315614,636.80
RFL-00038,TRK-09,2022-08-07,214136,675.93
RFL-00039,TRK-01,2022-08-08,397404,542.61
RFL-00040,TRK-02,2022-08-08,370975,534.17
RFL-00041,TRK-03,2022-08-08,345038,600.00
RFL-00042,TRK-07,2022-08-09,258643,663.23
RFL-00043,TRK-08,2022-08-11,232358,642.94
RFL-00044,TRK-04,2022-08-12,317377,562.78
RFL-00045,TRK-05,2022-08-12,294619,679.24
RFL-00046,TRK-02,2022-08-13,372502,564.56
RFL-00047,TRK-06,2022-08-13,272864,631.61
RFL-00048,TRK-08,2022-08-14,234274,610.65
RFL-00049,TRK-05,2022-08-16,296617,553.96
RFL-00050,TRK-07,2022-08-16,260564,694.79
RFL-00051,TRK-03,2022-08-17,346622,502.04
RFL-00052,TRK-06,2022-08-17,274427,627.06
RFL-00053,TRK-10,2022-08-17,183356,681.21
RFL-00054,TRK-06,2022-08-18,275834,586.65
RFL-00055,TRK-09,2022-08-18,215791,780.00
RFL-00056,TRK-01,2022-08-20,398896,534.38
RFL-00057,TRK-03,2022-08-21,348190,553.29
RFL-00058,TRK-08,2022-08-21,236063,709.04
RFL-00059,TRK-07,2022-08-23,262529,679.50
RFL-00060,TRK-09,2022-08-23,217616,680.72
RFL-00061,TRK-04,2022-08-25,319469,700.00
RFL-00062,TRK-05,2022-08-25,298557,670.83
RFL-00063,TRK-02,2022-08-27,374120,512.98
RFL-00064,TRK-06,2022-08-27,277864,594.63
RFL-00065,TRK-08,2022-08-27,238098,741.97
RFL-00066,TRK-09,2022-09-01,219636,647.86
RFL-00067,TRK-03,2022-09-02,349834,598.28
RFL-00068,TRK-06,2022-09-02,279179,557.97
RFL-00069,TRK-02,2022-09-04,375876,637.63
RFL-00070,TRK-01,2022-09-05,400426,500.66
RFL-00071,TRK-04,2022-09-05,320780,536.66
RFL-00072,TRK-07,2022-09-06,264593,645.32
RFL-00073,TRK-05,2022-09-07,300509,641.82
RFL-00074,TRK-09,2022-09-07,221560,656.66
RFL-00075,TRK-11,2022-09-07,166324,707.26
RFL-00076,TRK-03,2022-09-12,351213,495.96
RFL-00077,TRK-08,2022-09-12,239804,606.45
RFL-00078,TRK-04,2022-09-13,323034,700.00
RFL-00079,TRK-05,2022-09-13,302057,566.52
RFL-00080,TRK-11,2022-09-13,168708,622.96
RFL-00081,TRK-09,2022-09-14,223561,748.94
RFL-00082,TRK-06,2022-09-15,280918,678.70
RFL-00083,TRK-08,2022-09-15,241483,619.40
RFL-00084,TRK-10,2022-09-16,185513,635.31
RFL-00085,TRK-06,2022-09-18,282949,653.03
RFL-00086,TRK-04,2022-09-19,324677,664.06
RFL-00087,TRK-03,2022-09-21,352669,517.20
RFL-00088,TRK-04,2022-09-23,326481,700.00
RFL-00089,TRK-05,2022-09-24,303828,601.52
RFL-00090,TRK-02,2022-09-25,377602,594.24
RFL-00091,TRK-08,2022-09-25,243402,692.51
RFL-00092,TRK-11,2022-09-25,170494,730.00
RFL-00093,TRK-07,2022-09-27,266278,571.93
RFL-00094,TRK-05,2022-09-28,306220,699.55
RFL-00095,TRK-09,2022-09-28,225515,708.44
RFL-00096,TRK-08,2022-09-29,245087,706.82
RFL-00097,TRK-10,2022-09-29,187758,700.00
RFL-00098,TRK-02,2022-09-30,379400,660.00
RFL-00099,TRK-01,2022-10-01,402156,660.00
RFL-00100,TRK-06,2022-10-03,284555,611.64
RFL-00101,TRK-03,2022-10-05,354147,513.36
RFL-00102,TRK-09,2022-10-05,227564,627.36
RFL-00103,TRK-11,2022-10-06,172789,657.70
RFL-00104,TRK-04,2022-10-08,328124,617.17
RFL-00105,TRK-08,2022-10-08,247288,666.48
RFL-00106,TRK-02,2022-10-09,381349,622.32
RFL-00107,TRK-05,2022-10-09,308103,606.90
RFL-00108,TRK-08,2022-10-12,249508,705.76
RFL-00109,TRK-07,2022-10-13,267813,648.81
RFL-00110,TRK-09,2022-10-13,228905,627.86
RFL-00111,TRK-10,2022-10-13,190194,700.00
RFL-00112,TRK-06,2022-10-14,286284,588.25
RFL-00113,TRK-03,2022-10-18,356018,597.76
RFL-00114,TRK-05,2022-10-18,309949,593.75
RFL-00115,TRK-08,2022-10-18,251410,713.78
RFL-00116,TRK-09,2022-10-18,231046,650.68
RFL-00117,TRK-01,2022-10-19,404090,634.31
RFL-00118,TRK-04,2022-10-19,330464,700.00
RFL-00119,TRK-10,2022-10-19,191794,645.53
RFL-00120,TRK-11,2022-10-19,174878,730.00
RFL-00121,TRK-02,2022-10-20,383261,560.03
RFL-00122,TRK-11,2022-10-20,177250,695.07
RFL-00123,TRK-05,2022-10-23,312112,700.00
RFL-00124,TRK-06,2022-10-26,287853,620.63
RFL-00125,TRK-08,2022-10-26,252871,588.89
RFL-00126,TRK-02,2022-10-27,384840,569.31
RFL-00127,TRK-03,2022-10-27,357623,550.47
RFL-00128,TRK-09,2022-10-27,233028,650.41
RFL-00129,TRK-01,2022-10-28,406210,656.65
RFL-00130,TRK-04,2022-10-28,331683,598.90
RFL-00131,TRK-11,2022-10-28,179075,619.06
RFL-00132,TRK-05,2022-10-29,314403,686.44
RFL-00133,TRK-06,2022-10-29,289711,593.61
RFL-00134,TRK-08,2022-10-29,254466,657.15
RFL-00135,TRK-04,2022-10-30,333552,567.09
RFL-00136,TRK-10,2022-10-30,194082,700.00
RFL-00137,TRK-06,2022-10-31,291823,714.41
RFL-00138,TRK-04,2022-11-03,335240,601.05
RFL-00139,TRK-09,2022-11-04,234555,636.49
RFL-00140,TRK-05,2022-11-05,316286,630.23
RFL-00141,TRK-07,2022-11-05,270048,651.50
RFL-00142,TRK-03,2022-11-06,359301,519.06
RFL-00143,TRK-11,2022-11-06,181015,730.00
RFL-00144,TRK-12,2022-11-06,155454,645.82
RFL-00145,TRK-02,2022-11-07,387011,660.00
RFL-00146,TRK-08,2022-11-07,255962,576.22
RFL-00147,TRK-01,2022-11-08,408231,659.37
RFL-00148,TRK-04,2022-11-08,337376,666.74
RFL-00149,TRK-09,2022-11-08,236186,621.96
RFL-00150,TRK-10,2022-11-10,196348,686.33
RFL-00151,TRK-08,2022-11-11,258094,760.00
RFL-00152,TRK-06,2022-11-12,293869,730.00
RFL-00153,TRK-10,2022-11-13,198092,656.16
RFL-00154,TRK-12,2022-11-13,157225,603.06
RFL-00155,TRK-09,2022-11-14,237609,723.82
RFL-00156,TRK-05,2022-11-15,317675,697.53
RFL-00157,TRK-08,2022-11-15,259660,680.81
RFL-00158,TRK-02,2022-11-17,388470,572.02
RFL-00159,TRK-05,2022-11-17,319220,562.17
RFL-00160,TRK-03,2022-11-18,360551,600.00
RFL-00161,TRK-04,2022-11-18,338987,569.55
RFL-00162,TRK-07,2022-11-18,271885,668.67
RFL-00163,TRK-11,2022-11-18,183202,621.39
RFL-00164,TRK-10,2022-11-21,200082,634.29
RFL-00165,TRK-02,2022-11-22,389900,524.61
RFL-00166,TRK-06,2022-11-22,295075,708.79
RFL-00167,TRK-09,2022-11-23,239111,680.51
RFL-00168,TRK-11,2022-11-23,184988,665.16
RFL-00169,TRK-12,2022-11-23,158430,631.95
RFL-00170,TRK-04,2022-11-25,340527,632.88
RFL-00171,TRK-11,2022-11-27,186335,662.22
RFL-00172,TRK-11,2022-11-28,188786,658.08
RFL-00173,TRK-04,2022-11-30,342330,649.89
RFL-00174,TRK-08,2022-11-30,261910,678.26
RFL-00175,TRK-06,2022-12-02,297074,605.80
RFL-00176,TRK-05,2022-12-06,320912,576.59
RFL-00177,TRK-03,2022-12-08,362380,530.74
RFL-00178,TRK-12,2022-12-10,160671,668.28
RFL-00179,TRK-07,2022-12-13,273741,649.01
RFL-00180,TRK-10,2022-12-19,201970,594.98
RFL-00181,TRK-01,2022-12-20,409712,528.20
RFL-00182,TRK-08,2022-12-20,263491,584.27
RFL-00183,TRK-04,2022-12-22,344137,574.96
RFL-00184,TRK-11,2022-12-26,190645,608.20
RFL-00185,TRK-09,2022-12-27,240810,667.51
RFL-00186,TRK-02,2023-01-06,392244,604.77
RFL-00187,TRK-08,2023-01-10,265281,666.82
RFL-00188,TRK-05,2023-01-14,322789,581.86
RFL-00189,TRK-06,2023-01-21,298762,620.99
RFL-00190,TRK-12,2023-01-21,163011,680.78
RFL-00191,TRK-09,2023-02-01,242797,674.54
RFL-00192,TRK-04,2023-02-02,345931,563.94
RFL-00193,TRK-10,2023-02-02,203798,583.31
RFL-00194,TRK-01,2023-02-08,411523,639.00
RFL-00195,TRK-08,2023-02-09,267100,651.92
RFL-00196,TRK-12,2023-02-22,164727,645.10
RFL-00197,TRK-04,2023-02-23,347643,599.12
RFL-00198,TRK-11,2023-02-27,192354,586.73
RFL-00199,TRK-08,2023-03-01,268878,636.27
RFL-00200,TRK-06,2023-03-03,300653,701.72
RFL-00201,TRK-10,2023-03-03,206073,686.27
RFL-00202,TRK-05,2023-03-05,324621,577.30
RFL-00203,TRK-03,2023-03-06,363775,501.23
RFL-00204,TRK-06,2023-03-06,302615,722.35
RFL-00205,TRK-01,2023-03-07,412750,519.54
RFL-00206,TRK-02,2023-03-08,394059,577.36
RFL-00207,TRK-04,2023-03-08,349204,561.18
RFL-00208,TRK-05,2023-03-09,326398,595.81
RFL-00209,TRK-11,2023-03-09,194056,567.34
RFL-00210,TRK-12,2023-03-12,166350,582.91
RFL-00211,TRK-01,2023-03-15,414724,585.36
RFL-00212,TRK-08,2023-03-15,270776,702.49
RFL-00213,TRK-07,2023-03-16,275470,624.76
RFL-00214,TRK-03,2023-03-17,365156,526.81
RFL-00215,TRK-06,2023-03-17,304781,651.96
RFL-00216,TRK-09,2023-03-18,244707,699.05
RFL-00217,TRK-05,2023-03-19,328757,669.56
RFL-00218,TRK-02,2023-03-23,395843,584.14
RFL-00219,TRK-05,2023-03-24,330391,555.67
RFL-00220,TRK-04,2023-03-27,351033,700.00
RFL-00221,TRK-06,2023-03-27,306455,691.82
RFL-00222,TRK-11,2023-03-27,195799,687.73
RFL-00223,TRK-12,2023-03-27,167982,589.16
RFL-00224,TRK-08,2023-03-28,272961,735.32
RFL-00225,TRK-03,2023-03-29,366752,553.21
RFL-00226,TRK-09,2023-03-30,246854,742.00
RFL-00227,TRK-04,2023-04-01,353126,596.03
RFL-00228,TRK-10,2023-04-01,208338,622.67
RFL-00229,TRK-01,2023-04-02,416809,602.72
RFL-00230,TRK-05,2023-04-02,332671,669.72
RFL-00231,TRK-07,2023-04-03,277489,604.72
RFL-00232,TRK-02,2023-04-05,397714,622.85
RFL-00233,TRK-08,2023-04-05,274691,638.26
RFL-00234,TRK-06,2023-04-06,308285,651.24
RFL-00235,TRK-09,2023-04-07,248798,703.84
RFL-00236,TRK-04,2023-04-09,354970,635.54
RFL-00237,TRK-05,2023-04-09,334491,577.13
RFL-00238,TRK-02,2023-04-10,399236,517.45
RFL-00239,TRK-12,2023-04-10,169854,620.18
RFL-00240,TRK-09,2023-04-11,250621,662.57
RFL-00241,TRK-04,2023-04-12,356377,586.68
RFL-00242,TRK-03,2023-04-13,368630,600.00
RFL-00243,TRK-08,2023-04-13,277095,760.00
RFL-00244,TRK-12,2023-04-13,172046,690.53
RFL-00245,TRK-08,2023-04-14,278736,593.74
RFL-00246,TRK-07,2023-04-15,279078,716.38
RFL-00247,TRK-04,2023-04-16,358397,613.07
RFL-00248,TRK-09,2023-04-17,252421,603.28
RFL-00249,TRK-10,2023-04-19,210001,571.04
RFL-00250,TRK-08,2023-04-20,280493,624.48
RFL-00251,TRK-05,2023-04-22,336494,613.18
RFL-00252,TRK-07,2023-04-22,281183,596.21
RFL-00253,TRK-03,2023-04-23,370015,491.18
RFL-00254,TRK-12,2023-04-24,174186,682.93
RFL-00255,TRK-10,2023-04-26,211584,576.65
RFL-00256,TRK-09,2023-04-28,254185,687.96
RFL-00257,TRK-02,2023-04-29,401163,660.00
RFL-00258,TRK-03,2023-04-29,372117,600.00
RFL-00259,TRK-07,2023-04-30,283179,633.92
RFL-00260,TRK-02,2023-05-01,402724,516.34
RFL-00261,TRK-12,2023-05-01,176150,661.18
RFL-00262,TRK-09,2023-05-02,255995,620.24
RFL-00263,TRK-08,2023-05-04,282527,760.00
RFL-00264,TRK-01,2023-05-06,418918,615.11
RFL-00265,TRK-03,2023-05-06,373696,600.00
RFL-00266,TRK-09,2023-05-08,257982,653.53
RFL-00267,TRK-07,2023-05-10,284865,622.14
RFL-00268,TRK-08,2023-05-10,284503,629.92
RFL-00269,TRK-02,2023-05-11,404194,572.08
RFL-00270,TRK-10,2023-05-12,214158,700.00
RFL-00271,TRK-01,2023-05-13,420842,660.00
RFL-00272,TRK-02,2023-05-15,405772,568.88
RFL-00273,TRK-07,2023-05-16,286793,670.61
RFL-00274,TRK-09,2023-05-16,259932,770.57
RFL-00275,TRK-12,2023-05-16,178221,633.94
RFL-00276,TRK-08,2023-05-18,286469,686.88
RFL-00277,TRK-04,2023-05-19,360075,656.89
RFL-00278,TRK-01,2023-05-20,422604,593.12
RFL-00279,TRK-11,2023-05-21,197641,680.99
RFL-00280,TRK-07,2023-05-25,288521,611.08
RFL-00281,TRK-11,2023-05-25,199713,593.74
RFL-00282,TRK-03,2023-05-26,375470,553.22
RFL-00283,TRK-05,2023-05-29,338158,562.06
RFL-00284,TRK-08,2023-05-29,288235,741.22
RFL-00285,TRK-04,2023-05-30,362058,624.35
RFL-00286,TRK-12,2023-05-30,179554,640.74
RFL-00287,TRK-02,2023-05-31,407493,657.01
RFL-00288,TRK-01,2023-06-04,424592,611.37
RFL-00289,TRK-05,2023-06-05,339914,674.69
RFL-00290,TRK-06,2023-06-06,310248,664.14
RFL-00291,TRK-06,2023-06-06,311547,599.77
RFL-00292,TRK-11,2023-06-07,201492,569.36
RFL-00293,TRK-07,2023-06-10,290406,681.54
RFL-00294,TRK-04,2023-06-12,363761,574.33
RFL-00295,TRK-01,2023-06-13,426066,520.97
RFL-00296,TRK-11,2023-06-13,203189,578.73
RFL-00297,TRK-05,2023-06-14,341943,689.72
RFL-00298,TRK-02,2023-06-15,409657,572.72
RFL-00299,TRK-04,2023-06-16,365653,641.19
RFL-00300,TRK-05,2023-06-16,344464,651.32
RFL-00301,TRK-06,2023-06-16,314041,723.39
RFL-00302,TRK-02,2023-06-19,411071,558.79
RFL-00303,TRK-04,2023-06-20,367784,700.00
RFL-00304,TRK-12,2023-06-20,181803,624.55
RFL-00305,TRK-07,2023-06-22,292665,571.28
RFL-00306,TRK-11,2023-06-23,204737,730.00
RFL-00307,TRK-02,2023-06-25,413025,634.84
RFL-00308,TRK-05,2023-06-25,346854,700.00
RFL-00309,TRK-12,2023-06-27,183531,576.86
RFL-00310,TRK-11,2023-06-28,207124,716.00
RFL-00311,TRK-02,2023-06-29,414689,505.24
RFL-00312,TRK-04,2023-06-29,369659,643.32
RFL-00313,TRK-01,2023-06-30,427835,660.00
RFL-00314,TRK-05,2023-07-01,348270,649.13
RFL-00315,TRK-06,2023-07-01,316363,730.00
RFL-00316,TRK-11,2023-07-01,209326,696.92
RFL-00317,TRK-07,2023-07-02,294176,579.08
RFL-00318,TRK-12,2023-07-02,185526,577.28
RFL-00319,TRK-06,2023-07-03,318222,698.49
RFL-00320,TRK-02,2023-07-04,416432,573.73
RFL-00321,TRK-05,2023-07-05,350523,595.29
RFL-00322,TRK-06,2023-07-05,319963,666.19
RFL-00323,TRK-10,2023-07-07,216445,621.65
RFL-00324,TRK-12,2023-07-07,187173,719.02
RFL-00325,TRK-11,2023-07-09,211212,596.40
RFL-00326,TRK-04,2023-07-11,371518,638.01
RFL-00327,TRK-01,2023-07-13,429820,556.93
RFL-00328,TRK-05,2023-07-13,352423,589.36
RFL-00329,TRK-06,2023-07-15,321631,614.15
RFL-00330,TRK-08,2023-07-15,290145,626.97
RFL-00331,TRK-11,2023-07-16,212987,730.00
RFL-00332,TRK-12,2023-07-16,189409,614.67
RFL-00333,TRK-04,2023-07-18,373547,628.92
RFL-00334,TRK-07,2023-07-18,295763,648.41
RFL-00335,TRK-01,2023-07-19,431855,575.91
RFL-00336,TRK-02,2023-07-19,418020,643.47
RFL-00337,TRK-06,2023-07-22,323474,621.79
RFL-00338,TRK-08,2023-07-22,292026,722.90
RFL-00339,TRK-03,2023-07-23,377077,549.22
RFL-00340,TRK-02,2023-07-24,419958,559.96
RFL-00341,TRK-04,2023-07-24,375038,615.35
RFL-00342,TRK-07,2023-07-24,297762,603.22
RFL-00343,TRK-05,2023-07-25,354212,593.57
RFL-00344,TRK-06,2023-07-26,324965,594.85
RFL-00345,TRK-12,2023-07-26,191337,671.48
RFL-00346,TRK-08,2023-07-27,293687,656.40
RFL-00347,TRK-09,2023-07-27,261856,720.95
RFL-00348,TRK-10,2023-07-29,218437,663.41
RFL-00349,TRK-02,2023-07-31,421552,512.50
RFL-00350,TRK-03,2023-07-31,379038,571.93
RFL-00351,TRK-04,2023-07-31,377176,700.00
RFL-00352,TRK-05,2023-07-31,356099,700.00
RFL-00353,TRK-07,2023-08-01,299261,569.30
RFL-00354,TRK-04,2023-08-02,379037,553.58
RFL-00355,TRK-06,2023-08-03,326810,623.16
RFL-00356,TRK-09,2023-08-03,263668,652.55
RFL-00357,TRK-01,2023-08-04,433510,565.50
RFL-00358,TRK-03,2023-08-04,380469,459.35
RFL-00359,TRK-12,2023-08-04,193115,730.00
RFL-00360,TRK-11,2023-08-05,215218,644.25
RFL-00361,TRK-08,2023-08-08,295826,638.44
RFL-00362,TRK-10,2023-08-08,220461,542.83
RFL-00363,TRK-05,2023-08-09,358157,648.79
