refuel_id,truck_id,refuel_date,odometer_at_refuel,liters_refueled
RFL-00364,TRK-04,2023-08-10,380635,600.39
RFL-00365,TRK-12,2023-08-10,195391,640.89
RFL-00366,TRK-07,2023-08-14,301170,730.00
RFL-00367,TRK-03,2023-08-15,381759,550.16
RFL-00368,TRK-09,2023-08-15,265429,632.97
RFL-00369,TRK-04,2023-08-16,382613,610.67
RFL-00370,TRK-08,2023-08-16,297806,760.00
RFL-00371,TRK-06,2023-08-17,328633,645.51
RFL-00372,TRK-11,2023-08-17,216987,620.39
RFL-00373,TRK-05,2023-08-18,360298,564.48
RFL-00374,TRK-07,2023-08-20,303391,640.54
RFL-00375,TRK-06,2023-08-22,330271,730.00
RFL-00376,TRK-08,2023-08-22,299392,613.50
RFL-00377,TRK-11,2023-08-22,218543,672.61
RFL-00378,TRK-02,2023-08-23,423163,624.86
RFL-00379,TRK-03,2023-08-23,383392,600.00
RFL-00380,TRK-04,2023-08-23,383757,627.02
RFL-00381,TRK-05,2023-08-23,361034,598.97
RFL-00382,TRK-08,2023-08-23,299905,683.06
RFL-00383,TRK-01,2023-08-24,434743,636.08
RFL-00384,TRK-04,2023-08-25,384729,700.00
RFL-00385,TRK-11,2023-08-25,219530,699.08
RFL-00386,TRK-09,2023-08-26,266468,780.00
RFL-00387,TRK-05,2023-08-27,362141,604.43
RFL-00388,TRK-03,2023-08-28,383868,486.54
RFL-00389,TRK-12,2023-08-28,196878,669.63
RFL-00390,TRK-06,2023-08-30,331670,729.24
RFL-00391,TRK-08,2023-08-30,301570,590.82
RFL-00392,TRK-09,2023-09-01,267927,745.58
RFL-00393,TRK-04,2023-09-03,386862,604.37
RFL-00394,TRK-10,2023-09-03,221938,565.28
RFL-00395,TRK-07,2023-09-04,304880,631.00
RFL-00396,TRK-09,2023-09-05,269704,771.97
RFL-00397,TRK-04,2023-09-06,388542,634.31
RFL-00398,TRK-05,2023-09-06,364024,547.43
RFL-00399,TRK-11,2023-09-06,220654,657.50
RFL-00400,TRK-03,2023-09-07,385458,515.88
RFL-00401,TRK-02,2023-09-08,425091,660.00
RFL-00402,TRK-08,2023-09-08,303910,741.49
RFL-00403,TRK-01,2023-09-10,436589,535.54
RFL-00404,TRK-09,2023-09-11,271884,653.50
RFL-00405,TRK-12,2023-09-11,198891,656.73
RFL-00406,TRK-04,2023-09-12,390672,682.83
RFL-00407,TRK-05,2023-09-12,365982,620.98
RFL-00408,TRK-07,2023-09-12,306743,730.00
RFL-00409,TRK-10,2023-09-12,223785,585.76
RFL-00410,TRK-02,2023-09-13,426700,557.44
RFL-00411,TRK-08,2023-09-14,305591,621.70
RFL-00412,TRK-11,2023-09-14,222595,729.87
RFL-00413,TRK-06,2023-09-17,333927,599.40
RFL-00414,TRK-10,2023-09-18,225412,601.74
RFL-00415,TRK-05,2023-09-19,367851,617.66
RFL-00416,TRK-08,2023-09-19,307611,692.07
RFL-00417,TRK-02,2023-09-21,428513,590.82
RFL-00418,TRK-12,2023-09-21,200328,624.47
RFL-00419,TRK-06,2023-09-23,335569,622.41
RFL-00420,TRK-09,2023-09-23,273550,621.34
RFL-00421,TRK-12,2023-09-25,202569,595.24
RFL-00422,TRK-01,2023-09-26,438779,660.00
RFL-00423,TRK-04,2023-09-26,392253,586.21
RFL-00424,TRK-08,2023-09-27,309526,658.69
RFL-00425,TRK-11,2023-09-27,224673,658.57
RFL-00426,TRK-03,2023-09-29,386862,490.93
RFL-00427,TRK-05,2023-09-29,369383,599.83
RFL-00428,TRK-07,2023-09-29,309072,618.46
RFL-00429,TRK-12,2023-10-01,204682,729.20
RFL-00430,TRK-08,2023-10-02,311376,671.23
RFL-00431,TRK-04,2023-10-03,394074,684.58
RFL-00432,TRK-10,2023-10-03,227292,571.25
RFL-00433,TRK-04,2023-10-05,395909,592.50
RFL-00434,TRK-09,2023-10-05,275479,711.14
RFL-00435,TRK-02,2023-10-06,430342,660.00
RFL-00436,TRK-01,2023-10-07,440481,660.00
RFL-00437,TRK-07,2023-10-07,311239,730.00
RFL-00438,TRK-05,2023-10-09,371480,606.23
RFL-00439,TRK-11,2023-10-09,227082,730.00
RFL-00440,TRK-04,2023-10-11,397924,700.00
RFL-00441,TRK-11,2023-10-11,228894,582.16
RFL-00442,TRK-12,2023-10-12,206534,615.92
RFL-00443,TRK-01,2023-10-14,442596,577.26
RFL-00444,TRK-10,2023-10-15,229369,647.81
RFL-00445,TRK-09,2023-10-16,276947,642.69
RFL-00446,TRK-06,2023-10-17,337450,650.24
RFL-00447,TRK-08,2023-10-17,313337,760.00
RFL-00448,TRK-02,2023-10-19,431941,504.03
RFL-00449,TRK-04,2023-10-19,399799,632.54
RFL-00450,TRK-03,2023-10-20,388221,500.06
RFL-00451,TRK-06,2023-10-22,339164,597.80
RFL-00452,TRK-10,2023-10-22,231237,574.20
RFL-00453,TRK-11,2023-10-23,230577,644.08
RFL-00454,TRK-04,2023-10-24,401674,657.70
RFL-00455,TRK-08,2023-10-24,315141,667.83
RFL-00456,TRK-09,2023-10-24,278876,650.28
RFL-00457,TRK-12,2023-10-26,208347,638.37
RFL-00458,TRK-01,2023-10-28,444390,507.81
RFL-00459,TRK-05,2023-10-29,373730,696.67
RFL-00460,TRK-06,2023-10-29,340991,661.92
RFL-00461,TRK-10,2023-10-29,233189,672.98
RFL-00462,TRK-08,2023-10-30,316912,741.23
RFL-00463,TRK-09,2023-10-30,280508,677.60
RFL-00464,TRK-04,2023-10-31,403542,583.96
RFL-00465,TRK-07,2023-11-01,313329,611.34
RFL-00466,TRK-02,2023-11-03,434045,660.00
RFL-00467,TRK-11,2023-11-03,232480,688.93
RFL-00468,TRK-12,2023-11-03,210261,626.14
RFL-00469,TRK-03,2023-11-04,389760,495.59
RFL-00470,TRK-05,2023-11-04,375853,630.53
RFL-00471,TRK-08,2023-11-05,318735,620.59
RFL-00472,TRK-04,2023-11-06,405392,700.00
RFL-00473,TRK-01,2023-11-08,446133,615.06
RFL-00474,TRK-06,2023-11-08,342900,632.23
RFL-00475,TRK-07,2023-11-08,315008,604.40
RFL-00476,TRK-09,2023-11-09,282407,645.10
RFL-00477,TRK-05,2023-11-10,377696,648.21
RFL-00478,TRK-03,2023-11-12,391147,461.51
RFL-00479,TRK-08,2023-11-12,320524,668.33
RFL-00480,TRK-02,2023-11-13,435725,600.08
RFL-00481,TRK-04,2023-11-13,407503,611.95
RFL-00482,TRK-09,2023-11-14,284366,703.71
RFL-00483,TRK-10,2023-11-14,235276,581.89
RFL-00484,TRK-12,2023-11-14,212431,700.59
RFL-00485,TRK-03,2023-11-17,392896,600.00
RFL-00486,TRK-07,2023-11-18,316947,637.50
RFL-00487,TRK-08,2023-11-18,322618,760.00
RFL-00488,TRK-11,2023-11-19,234455,649.45
RFL-00489,TRK-01,2023-11-20,447999,533.90
RFL-00490,TRK-05,2023-11-20,379575,597.15
RFL-00491,TRK-06,2023-11-20,344887,706.44
RFL-00492,TRK-12,2023-11-20,214129,669.78
RFL-00493,TRK-08,2023-11-21,325060,648.81
RFL-00494,TRK-04,2023-11-23,409096,590.19
RFL-00495,TRK-04,2023-11-25,411237,628.66
RFL-00496,TRK-10,2023-11-25,236828,629.69
RFL-00497,TRK-12,2023-11-25,216204,574.43
RFL-00498,TRK-02,2023-11-26,437049,622.82
RFL-00499,TRK-03,2023-11-26,394265,548.02
RFL-00500,TRK-05,2023-11-26,381583,594.59
RFL-00501,TRK-06,2023-11-26,346920,730.00
RFL-00502,TRK-07,2023-11-27,318964,730.00
RFL-00503,TRK-09,2023-11-27,286148,691.09
RFL-00504,TRK-04,2023-11-30,412520,583.65
RFL-00505,TRK-08,2023-11-30,327221,705.26
RFL-00506,TRK-05,2023-12-01,383384,694.42
RFL-00507,TRK-12,2023-12-01,218115,663.22
RFL-00508,TRK-06,2023-12-15,349056,595.46
RFL-00509,TRK-02,2023-12-20,439238,550.63
RFL-00510,TRK-11,2023-12-21,236108,567.07
RFL-00511,TRK-09,2023-12-27,288337,754.95
RFL-00512,TRK-10,2024-01-07,238747,610.10
RFL-00513,TRK-03,2024-01-15,395873,501.51
RFL-00514,TRK-06,2024-01-18,350782,629.97
RFL-00515,TRK-11,2024-01-22,237965,595.13
RFL-00516,TRK-09,2024-01-23,289997,665.63
RFL-00517,TRK-05,2024-01-29,385433,662.87
RFL-00518,TRK-02,2024-02-04,440997,580.94
RFL-00519,TRK-08,2024-02-04,329050,644.50
RFL-00520,TRK-05,2024-02-10,386968,581.35
RFL-00521,TRK-07,2024-02-16,321007,730.00
RFL-00522,TRK-09,2024-02-27,291731,780.00
RFL-00523,TRK-04,2024-02-29,414277,606.70
RFL-00524,TRK-09,2024-03-03,293567,647.44
RFL-00525,TRK-01,2024-03-04,449431,557.32
RFL-00526,TRK-06,2024-03-04,352766,730.00
RFL-00527,TRK-06,2024-03-05,354191,628.38
RFL-00528,TRK-04,2024-03-06,416142,700.00
RFL-00529,TRK-08,2024-03-06,330698,760.00
RFL-00530,TRK-11,2024-03-06,239379,594.00
RFL-00531,TRK-07,2024-03-08,323382,730.00
RFL-00532,TRK-03,2024-03-09,397651,600.00
RFL-00533,TRK-05,2024-03-09,388796,700.00
RFL-00534,TRK-10,2024-03-09,240586,594.16
RFL-00535,TRK-11,2024-03-10,240244,726.82
RFL-00536,TRK-09,2024-03-11,295223,780.00
RFL-00537,TRK-08,2024-03-13,331474,620.52
RFL-00538,TRK-04,2024-03-14,417173,652.58
RFL-00539,TRK-05,2024-03-14,390554,666.17
RFL-00540,TRK-06,2024-03-16,355828,627.60
RFL-00541,TRK-11,2024-03-17,242235,615.61
RFL-00542,TRK-08,2024-03-19,333877,617.81
RFL-00543,TRK-04,2024-03-20,418944,658.67
RFL-00544,TRK-01,2024-03-21,450982,660.00
RFL-00545,TRK-05,2024-03-21,391961,564.41
RFL-00546,TRK-09,2024-03-25,297422,666.05
RFL-00547,TRK-10,2024-03-25,242605,700.00
RFL-00548,TRK-06,2024-03-27,357653,730.00
RFL-00549,TRK-08,2024-03-28,335731,660.49
RFL-00550,TRK-03,2024-03-29,399184,558.00
RFL-00551,TRK-01,2024-03-31,452272,535.54
RFL-00552,TRK-02,2024-04-01,442638,641.18
RFL-00553,TRK-08,2024-04-02,337597,753.43
RFL-00554,TRK-11,2024-04-02,243832,706.61
RFL-00555,TRK-05,2024-04-03,394040,626.17
RFL-00556,TRK-06,2024-04-06,359911,721.39
RFL-00557,TRK-02,2024-04-09,444521,579.60
RFL-00558,TRK-08,2024-04-09,339383,610.24
RFL-00559,TRK-09,2024-04-10,299130,671.94
RFL-00560,TRK-03,2024-04-12,400705,523.75
RFL-00561,TRK-04,2024-04-13,420911,640.33
RFL-00562,TRK-10,2024-04-15,244771,658.52
RFL-00563,TRK-02,2024-04-17,446227,558.52
RFL-00564,TRK-12,2024-04-18,220036,580.46
RFL-00565,TRK-08,2024-04-20,341242,644.93
RFL-00566,TRK-02,2024-04-22,447712,526.88
RFL-00567,TRK-05,2024-04-22,396081,700.00
RFL-00568,TRK-09,2024-04-23,300479,636.44
RFL-00569,TRK-01,2024-04-25,453607,581.20
RFL-00570,TRK-10,2024-04-25,246601,593.83
RFL-00571,TRK-08,2024-04-27,342921,644.21
RFL-00572,TRK-09,2024-04-28,302423,642.30
RFL-00573,TRK-06,2024-04-29,361864,612.38
RFL-00574,TRK-05,2024-04-30,397901,625.73
RFL-00575,TRK-03,2024-05-02,402095,564.05
RFL-00576,TRK-07,2024-05-02,325009,592.42
RFL-00577,TRK-10,2024-05-04,248452,657.89
RFL-00578,TRK-08,2024-05-07,345056,760.00
RFL-00579,TRK-01,2024-05-09,455433,558.79
RFL-00580,TRK-04,2024-05-09,423287,700.00
RFL-00581,TRK-12,2024-05-09,222102,659.38
RFL-00582,TRK-03,2024-05-10,403579,531.42
RFL-00583,TRK-06,2024-05-11,363394,643.15
RFL-00584,TRK-02,2024-05-14,449386,544.09
RFL-00585,TRK-12,2024-05-16,223519,604.00
RFL-00586,TRK-08,2024-05-17,346637,601.68
RFL-00587,TRK-03,2024-05-18,404632,524.54
RFL-00588,TRK-04,2024-05-18,424589,584.42
RFL-00589,TRK-09,2024-05-21,303964,609.98
RFL-00590,TRK-11,2024-05-22,246287,623.63
RFL-00591,TRK-07,2024-05-23,326710,620.56
RFL-00592,TRK-03,2024-05-24,406603,524.10
RFL-00593,TRK-12,2024-05-25,225568,621.07
RFL-00594,TRK-10,2024-05-28,250181,618.25
RFL-00595,TRK-02,2024-05-29,450997,552.55
RFL-00596,TRK-12,2024-05-29,226942,588.83
RFL-00597,TRK-04,2024-05-30,426191,581.90
RFL-00598,TRK-06,2024-05-30,365235,730.00
RFL-00599,TRK-08,2024-06-01,349171,698.77
RFL-00600,TRK-11,2024-06-03,247477,580.25
RFL-00601,TRK-07,2024-06-06,328962,730.00
RFL-00602,TRK-10,2024-06-06,252323,635.12
RFL-00603,TRK-04,2024-06-08,427869,659.57
RFL-00604,TRK-09,2024-06-08,305704,780.00
RFL-00605,TRK-12,2024-06-08,228535,660.43
RFL-00606,TRK-06,2024-06-11,367330,590.30
RFL-00607,TRK-11,2024-06-11,249840,677.47
RFL-00608,TRK-02,2024-06-15,452755,660.00
RFL-00609,TRK-12,2024-06-15,231022,730.00
RFL-00610,TRK-04,2024-06-16,429756,700.00
RFL-00611,TRK-05,2024-06-17,400400,700.00
RFL-00612,TRK-03,2024-06-18,407872,520.74
RFL-00613,TRK-06,2024-06-18,369182,687.83
RFL-00614,TRK-09,2024-06-19,308211,654.53
RFL-00615,TRK-04,2024-06-20,431729,570.73
RFL-00616,TRK-10,2024-06-22,254519,665.50
RFL-00617,TRK-06,2024-06-24,370657,658.01
RFL-00618,TRK-07,2024-06-24,331305,653.34
RFL-00619,TRK-11,2024-06-24,251545,669.03
RFL-00620,TRK-11,2024-06-26,253572,625.17
RFL-00621,TRK-03,2024-06-27,409374,600.00
RFL-00622,TRK-04,2024-06-28,433511,700.00
RFL-00623,TRK-12,2024-07-02,233159,674.29
RFL-00624,TRK-04,2024-07-03,434999,586.32
RFL-00625,TRK-07,2024-07-04,333158,638.03
RFL-00626,TRK-10,2024-07-04,256464,677.61
RFL-00627,TRK-11,2024-07-05,255457,675.38
RFL-00628,TRK-06,2024-07-06,373183,730.00
RFL-00629,TRK-04,2024-07-07,436760,672.95
RFL-00630,TRK-06,2024-07-07,375137,653.19
RFL-00631,TRK-09,2024-07-07,310313,760.95
RFL-00632,TRK-01,2024-07-08,457304,614.55
RFL-00633,TRK-03,2024-07-12,411198,520.60
RFL-00634,TRK-06,2024-07-13,376908,628.39
RFL-00635,TRK-07,2024-07-13,335269,630.39
RFL-00636,TRK-11,2024-07-13,257281,631.93
RFL-00637,TRK-04,2024-07-15,439224,700.00
RFL-00638,TRK-12,2024-07-15,235017,730.00
RFL-00639,TRK-09,2024-07-16,312192,650.60
RFL-00640,TRK-08,2024-07-18,350917,608.16
RFL-00641,TRK-10,2024-07-19,258560,700.00
RFL-00642,TRK-03,2024-07-22,412677,510.77
RFL-00643,TRK-06,2024-07-23,378608,730.00
RFL-00644,TRK-08,2024-07-25,352464,619.72
RFL-00645,TRK-04,2024-07-26,440755,589.63
RFL-00646,TRK-12,2024-07-27,237251,730.00
RFL-00647,TRK-06,2024-07-28,380237,626.71
RFL-00648,TRK-07,2024-07-28,337208,715.85
RFL-00649,TRK-09,2024-07-28,314004,664.64
RFL-00650,TRK-11,2024-07-29,258932,678.48
RFL-00651,TRK-01,2024-07-30,458665,557.84
RFL-00652,TRK-12,2024-08-01,239353,616.01
RFL-00653,TRK-08,2024-08-02,354386,639.67
RFL-00654,TRK-04,2024-08-03,442839,700.00
RFL-00655,TRK-04,2024-08-05,444300,590.86
RFL-00656,TRK-03,2024-08-06,414231,538.81
RFL-00657,TRK-06,2024-08-06,381991,640.04
RFL-00658,TRK-07,2024-08-06,338954,689.61
RFL-00659,TRK-11,2024-08-07,260904,573.40
RFL-00660,TRK-01,2024-08-09,460732,660.00
RFL-00661,TRK-05,2024-08-09,402157,578.79
RFL-00662,TRK-08,2024-08-09,356358,626.35
RFL-00663,TRK-09,2024-08-09,315463,643.54
RFL-00664,TRK-10,2024-08-09,260476,585.22
RFL-00665,TRK-06,2024-08-12,383738,730.00
RFL-00666,TRK-12,2024-08-13,241049,619.88
RFL-00667,TRK-04,2024-08-16,446010,632.65
RFL-00668,TRK-11,2024-08-16,262633,648.77
RFL-00669,TRK-03,2024-08-17,415542,578.70
RFL-00670,TRK-09,2024-08-18,317437,780.00
RFL-00671,TRK-05,2024-08-21,403841,605.65
RFL-00672,TRK-04,2024-08-22,447948,686.79
RFL-00673,TRK-06,2024-08-23,385524,675.63
RFL-00674,TRK-09,2024-08-23,319499,647.48
RFL-00675,TRK-07,2024-08-24,341351,636.72
RFL-00676,TRK-08,2024-08-24,358216,760.00
RFL-00677,TRK-11,2024-08-25,264428,710.52
RFL-00678,TRK-03,2024-08-28,416781,459.71
RFL-00679,TRK-05,2024-08-28,405611,580.65
RFL-00680,TRK-10,2024-08-28,262149,583.98
RFL-00681,TRK-01,2024-08-29,462168,552.05
RFL-00682,TRK-06,2024-08-29,387423,592.49
RFL-00683,TRK-09,2024-09-02,320963,658.43
RFL-00684,TRK-12,2024-09-03,242986,655.20
RFL-00685,TRK-08,2024-09-04,359914,760.00
RFL-00686,TRK-04,2024-09-05,449620,570.95
RFL-00687,TRK-07,2024-09-05,343162,637.01
RFL-00688,TRK-11,2024-09-07,266178,553.76
RFL-00689,TRK-01,2024-09-11,463932,560.85
RFL-00690,TRK-11,2024-09-13,267890,608.72
RFL-00691,TRK-05,2024-09-14,407508,685.11
RFL-00692,TRK-10,2024-09-14,263743,612.26
RFL-00693,TRK-04,2024-09-15,451452,576.40
RFL-00694,TRK-02,2024-09-16,454669,569.31
RFL-00695,TRK-03,2024-09-16,417858,505.45
RFL-00696,TRK-08,2024-09-19,362183,685.54
RFL-00697,TRK-06,2024-09-21,389578,682.98
RFL-00698,TRK-11,2024-09-21,269588,603.63
RFL-00699,TRK-04,2024-09-22,452831,586.16
RFL-00700,TRK-05,2024-09-22,409177,548.51
RFL-00701,TRK-07,2024-09-22,344878,730.00
RFL-00702,TRK-12,2024-09-22,245060,680.77
RFL-00703,TRK-02,2024-09-25,456418,533.43
RFL-00704,TRK-09,2024-09-25,322664,713.04
RFL-00705,TRK-11,2024-09-27,270627,619.17
RFL-00706,TRK-05,2024-09-28,410497,542.11
RFL-00707,TRK-06,2024-10-01,391109,587.07
RFL-00708,TRK-03,2024-10-02,419759,539.44
RFL-00709,TRK-08,2024-10-04,363892,652.99
RFL-00710,TRK-04,2024-10-06,454560,639.64
RFL-00711,TRK-10,2024-10-09,265694,581.23
RFL-00712,TRK-11,2024-10-09,273126,648.82
RFL-00713,TRK-03,2024-10-10,421057,595.47
RFL-00714,TRK-08,2024-10-10,365719,632.35
RFL-00715,TRK-01,2024-10-11,465538,576.22
RFL-00716,TRK-02,2024-10-14,457880,564.19
RFL-00717,TRK-12,2024-10-14,247200,702.60
RFL-00718,TRK-06,2024-10-15,392808,598.94
RFL-00719,TRK-04,2024-10-17,456436,611.16
RFL-00720,TRK-05,2024-10-20,412540,615.36
RFL-00721,TRK-06,2024-10-21,394472,610.80
RFL-00722,TRK-09,2024-10-21,325408,780.00
RFL-00723,TRK-10,2024-10-21,267691,577.52
RFL-00724,TRK-11,2024-10-21,274616,656.89
RFL-00725,TRK-01,2024-10-24,467258,559.20
RFL-00726,TRK-03,2024-10-25,422568,487.22
RFL-00727,TRK-07,2024-10-25,347247,728.27
RFL-00728,TRK-08,2024-10-26,367580,697.32
RFL-00729,TRK-03,2024-10-28,423498,534.13
